skill,origin_week,train_size,method,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
java,2024-W48,48,naive,naive,2024-W49,1,260,269.0,9.0,81.0,3.4615384615384617
java,2024-W48,48,naive,naive,2024-W50,2,279,269.0,10.0,100.0,3.584229390681003
java,2024-W48,48,naive,naive,2024-W51,3,268,269.0,1.0,1.0,0.3731343283582089
java,2024-W48,48,naive,naive,2024-W52,4,267,269.0,2.0,4.0,0.7490636704119851
java,2024-W52,52,ARIMA,arima_es,2024-W53,1,252,269.15,17.149999999999977,294.1224999999992,6.8055555555555465
java,2024-W52,52,ARIMA,arima_es,2025-W01,2,262,269.39,7.389999999999986,54.6120999999998,2.8206106870228957
java,2024-W52,52,ARIMA,arima_es,2025-W02,3,259,269.42,10.420000000000016,108.57640000000033,4.023166023166029
java,2024-W52,52,ARIMA,arima_es,2025-W03,4,269,269.43,0.4300000000000068,0.18490000000000587,0.15985130111524418
java,2024-W52,52,ES,holt_winters_full,2024-W53,1,252,267.19,15.189999999999998,230.73609999999994,6.027777777777777
java,2024-W52,52,ES,holt_winters_full,2025-W01,2,262,267.09,5.089999999999975,25.908099999999745,1.942748091603044
java,2024-W52,52,ES,holt_winters_full,2025-W02,3,259,266.98,7.980000000000018,63.68040000000029,3.0810810810810882
java,2024-W52,52,ES,holt_winters_full,2025-W03,4,269,266.87,2.1299999999999955,4.536899999999981,0.7918215613382882
java,2024-W52,52,SARIMAX,sarima,2024-W53,1,252,268.72,16.720000000000027,279.5584000000009,6.634920634920646
java,2024-W52,52,SARIMAX,sarima,2025-W01,2,262,269.22,7.220000000000027,52.1284000000004,2.755725190839705
java,2024-W52,52,SARIMAX,sarima,2025-W02,3,259,269.11,10.110000000000014,102.21210000000028,3.9034749034749088
java,2024-W52,52,SARIMAX,sarima,2025-W03,4,269,268.66,0.339999999999975,0.115599999999983,0.12639405204460036
java,2024-W52,52,XGBoost,xgboost,2024-W53,1,252,269.78,17.779999999999973,316.12839999999903,7.055555555555544
java,2024-W52,52,XGBoost,xgboost,2025-W01,2,262,268.09,6.089999999999975,37.0880999999997,2.324427480916021
java,2024-W52,52,XGBoost,xgboost,2025-W02,3,259,269.63,10.629999999999995,112.9968999999999,4.1042471042471025
java,2024-W52,52,XGBoost,xgboost,2025-W03,4,269,272.35,3.3500000000000227,11.222500000000153,1.2453531598513095
java,2024-W52,52,naive,naive,2024-W53,1,252,267.0,15.0,225.0,5.952380952380952
java,2024-W52,52,naive,naive,2025-W01,2,262,267.0,5.0,25.0,1.9083969465648856
java,2024-W52,52,naive,naive,2025-W02,3,259,267.0,8.0,64.0,3.088803088803089
java,2024-W52,52,naive,naive,2025-W03,4,269,267.0,2.0,4.0,0.7434944237918215
java,2025-W03,56,ARIMA,arima_es,2025-W04,1,266,266.77,0.7699999999999818,0.592899999999972,0.2894736842105195
java,2025-W03,56,ARIMA,arima_es,2025-W05,2,259,266.51,7.509999999999991,56.40009999999987,2.8996138996138963
java,2025-W03,56,ARIMA,arima_es,2025-W06,3,249,266.48,17.480000000000018,305.55040000000065,7.020080321285148
java,2025-W03,56,ARIMA,arima_es,2025-W07,4,241,266.48,25.480000000000018,649.2304000000009,10.572614107883824
java,2025-W03,56,ES,holt_winters_full,2025-W04,1,266,265.03,0.9700000000000273,0.9409000000000529,0.3646616541353486
java,2025-W03,56,ES,holt_winters_full,2025-W05,2,259,264.88,5.8799999999999955,34.57439999999995,2.2702702702702684
java,2025-W03,56,ES,holt_winters_full,2025-W06,3,249,264.72,15.720000000000027,247.11840000000086,6.313253012048204
java,2025-W03,56,ES,holt_winters_full,2025-W07,4,241,264.57,23.569999999999993,555.5448999999996,9.780082987551864
java,2025-W03,56,SARIMAX,sarima,2025-W04,1,266,266.65,0.6499999999999773,0.42249999999997045,0.24436090225563056
java,2025-W03,56,SARIMAX,sarima,2025-W05,2,259,266.1,7.100000000000023,50.41000000000032,2.74131274131275
java,2025-W03,56,SARIMAX,sarima,2025-W06,3,249,265.67,16.670000000000016,277.88890000000055,6.694779116465869
java,2025-W03,56,SARIMAX,sarima,2025-W07,4,241,265.93,24.930000000000007,621.5049000000004,10.344398340248965
java,2025-W03,56,XGBoost,xgboost,2025-W04,1,266,269.01,3.009999999999991,9.060099999999945,1.1315789473684177
java,2025-W03,56,XGBoost,xgboost,2025-W05,2,259,274.82,15.819999999999993,250.27239999999978,6.108108108108105
java,2025-W03,56,XGBoost,xgboost,2025-W06,3,249,263.55,14.550000000000011,211.70250000000033,5.843373493975909
java,2025-W03,56,XGBoost,xgboost,2025-W07,4,241,270.28,29.279999999999973,857.3183999999984,12.149377593360985
java,2025-W03,56,naive,naive,2025-W04,1,266,269.0,3.0,9.0,1.1278195488721803
java,2025-W03,56,naive,naive,2025-W05,2,259,269.0,10.0,100.0,3.861003861003861
java,2025-W03,56,naive,naive,2025-W06,3,249,269.0,20.0,400.0,8.032128514056225
java,2025-W03,56,naive,naive,2025-W07,4,241,269.0,28.0,784.0,11.618257261410788
java,2025-W07,60,ARIMA,arima_es,2025-W08,1,257,255.74,1.259999999999991,1.587599999999977,0.4902723735408525
java,2025-W07,60,ARIMA,arima_es,2025-W09,2,272,258.22,13.779999999999973,189.88839999999925,5.066176470588226
java,2025-W07,60,ARIMA,arima_es,2025-W10,3,260,258.64,1.3600000000000136,1.8496000000000372,0.5230769230769283
java,2025-W07,60,ARIMA,arima_es,2025-W11,4,266,258.71,7.2900000000000205,53.1441000000003,2.740601503759406
java,2025-W07,60,ES,holt_winters_full,2025-W08,1,257,261.52,4.519999999999982,20.430399999999835,1.7587548638132227
java,2025-W07,60,ES,holt_winters_full,2025-W09,2,272,261.3,10.699999999999989,114.48999999999975,3.9338235294117605
java,2025-W07,60,ES,holt_winters_full,2025-W10,3,260,261.07,1.0699999999999932,1.1448999999999854,0.4115384615384589
java,2025-W07,60,ES,holt_winters_full,2025-W11,4,266,260.85,5.149999999999977,26.522499999999766,1.9360902255639012
java,2025-W07,60,SARIMAX,sarima,2025-W08,1,257,254.3,2.6999999999999886,7.289999999999939,1.0505836575875442
java,2025-W07,60,SARIMAX,sarima,2025-W09,2,272,256.77,15.230000000000018,231.95290000000057,5.5992647058823595
java,2025-W07,60,SARIMAX,sarima,2025-W10,3,260,257.98,2.019999999999982,4.080399999999926,0.7769230769230699
java,2025-W07,60,SARIMAX,sarima,2025-W11,4,266,257.74,8.259999999999991,68.22759999999985,3.1052631578947336
java,2025-W07,60,XGBoost,xgboost,2025-W08,1,257,262.03,5.029999999999973,25.300899999999725,1.9571984435797558
java,2025-W07,60,XGBoost,xgboost,2025-W09,2,272,263.77,8.230000000000018,67.7329000000003,3.025735294117654
java,2025-W07,60,XGBoost,xgboost,2025-W10,3,260,262.88,2.8799999999999955,8.294399999999975,1.107692307692306
java,2025-W07,60,XGBoost,xgboost,2025-W11,4,266,255.7,10.300000000000011,106.09000000000023,3.872180451127824
java,2025-W07,60,naive,naive,2025-W08,1,257,241.0,16.0,256.0,6.22568093385214
java,2025-W07,60,naive,naive,2025-W09,2,272,241.0,31.0,961.0,11.397058823529411
java,2025-W07,60,naive,naive,2025-W10,3,260,241.0,19.0,361.0,7.307692307692308
java,2025-W07,60,naive,naive,2025-W11,4,266,241.0,25.0,625.0,9.398496240601503
java,2025-W11,64,ARIMA,arima_es,2025-W12,1,270,262.88,7.1200000000000045,50.694400000000066,2.6370370370370386
java,2025-W11,64,ARIMA,arima_es,2025-W13,2,261,262.32,1.3199999999999932,1.742399999999982,0.505747126436779
java,2025-W11,64,ARIMA,arima_es,2025-W14,3,252,262.22,10.220000000000027,104.44840000000056,4.055555555555566
java,2025-W11,64,ARIMA,arima_es,2025-W15,4,262,262.2,0.19999999999998863,0.039999999999995456,0.07633587786259108
java,2025-W11,64,ES,holt_winters_full,2025-W12,1,270,261.26,8.740000000000009,76.38760000000016,3.2370370370370405
java,2025-W11,64,ES,holt_winters_full,2025-W13,2,261,261.05,0.05000000000001137,0.0025000000000011367,0.01915708812260972
java,2025-W11,64,ES,holt_winters_full,2025-W14,3,252,260.85,8.850000000000023,78.3225000000004,3.5119047619047707
java,2025-W11,64,ES,holt_winters_full,2025-W15,4,262,260.64,1.3600000000000136,1.8496000000000372,0.519083969465654
java,2025-W11,64,SARIMAX,sarima,2025-W12,1,270,262.8,7.199999999999989,51.83999999999983,2.6666666666666625
java,2025-W11,64,SARIMAX,sarima,2025-W13,2,261,261.91,0.910000000000025,0.8281000000000455,0.3486590038314272
java,2025-W11,64,SARIMAX,sarima,2025-W14,3,252,261.92,9.920000000000016,98.40640000000032,3.936507936507943
java,2025-W11,64,SARIMAX,sarima,2025-W15,4,262,261.84,0.160000000000025,0.025600000000008005,0.06106870229008588
java,2025-W11,64,XGBoost,xgboost,2025-W12,1,270,258.76,11.240000000000009,126.33760000000021,4.1629629629629665
java,2025-W11,64,XGBoost,xgboost,2025-W13,2,261,253.35,7.650000000000006,58.522500000000086,2.9310344827586228
java,2025-W11,64,XGBoost,xgboost,2025-W14,3,252,260.42,8.420000000000016,70.89640000000027,3.3412698412698476
java,2025-W11,64,XGBoost,xgboost,2025-W15,4,262,270.54,8.54000000000002,72.93160000000034,3.2595419847328317
java,2025-W11,64,naive,naive,2025-W12,1,270,266.0,4.0,16.0,1.4814814814814816
java,2025-W11,64,naive,naive,2025-W13,2,261,266.0,5.0,25.0,1.9157088122605364
java,2025-W11,64,naive,naive,2025-W14,3,252,266.0,14.0,196.0,5.555555555555555
java,2025-W11,64,naive,naive,2025-W15,4,262,266.0,4.0,16.0,1.5267175572519083
java,2025-W15,68,ARIMA,arima_es,2025-W16,1,267,261.75,5.25,27.5625,1.9662921348314606
java,2025-W15,68,ARIMA,arima_es,2025-W17,2,259,261.7,2.6999999999999886,7.289999999999939,1.0424710424710382
java,2025-W15,68,ARIMA,arima_es,2025-W18,3,263,261.69,1.3100000000000023,1.716100000000006,0.4980988593155902
java,2025-W15,68,ARIMA,arima_es,2025-W19,4,262,261.69,0.3100000000000023,0.0961000000000014,0.11832061068702378
java,2025-W15,68,ES,holt_winters_full,2025-W16,1,267,260.48,6.519999999999982,42.51039999999976,2.4419475655430642
java,2025-W15,68,ES,holt_winters_full,2025-W17,2,259,260.27,1.2699999999999818,1.6128999999999538,0.49034749034748326
java,2025-W15,68,ES,holt_winters_full,2025-W18,3,263,260.07,2.930000000000007,8.58490000000004,1.1140684410646413
java,2025-W15,68,ES,holt_winters_full,2025-W19,4,262,259.86,2.1399999999999864,4.5795999999999415,0.8167938931297658
java,2025-W15,68,SARIMAX,sarima,2025-W16,1,267,261.71,5.2900000000000205,27.98410000000022,1.981273408239708
java,2025-W15,68,SARIMAX,sarima,2025-W17,2,259,261.56,2.5600000000000023,6.553600000000012,0.9884169884169893
java,2025-W15,68,SARIMAX,sarima,2025-W18,3,263,261.4,1.6000000000000227,2.560000000000073,0.6083650190114155
java,2025-W15,68,SARIMAX,sarima,2025-W19,4,262,261.2,0.8000000000000114,0.6400000000000182,0.305343511450386
java,2025-W15,68,XGBoost,xgboost,2025-W16,1,267,262.93,4.069999999999993,16.564899999999945,1.524344569288387
java,2025-W15,68,XGBoost,xgboost,2025-W17,2,259,264.41,5.410000000000025,29.26810000000027,2.0888030888030986
java,2025-W15,68,XGBoost,xgboost,2025-W18,3,263,262.74,0.2599999999999909,0.06759999999999527,0.09885931558935016
java,2025-W15,68,XGBoost,xgboost,2025-W19,4,262,271.15,9.149999999999977,83.72249999999958,3.492366412213732
java,2025-W15,68,naive,naive,2025-W16,1,267,262.0,5.0,25.0,1.8726591760299627
java,2025-W15,68,naive,naive,2025-W17,2,259,262.0,3.0,9.0,1.1583011583011582
java,2025-W15,68,naive,naive,2025-W18,3,263,262.0,1.0,1.0,0.38022813688212925
java,2025-W15,68,naive,naive,2025-W19,4,262,262.0,0.0,0.0,0.0
java,2025-W19,72,ARIMA,arima_es,2025-W20,1,266,262.03,3.9700000000000273,15.760900000000216,1.492481203007529
java,2025-W19,72,ARIMA,arima_es,2025-W21,2,269,262.04,6.9599999999999795,48.44159999999972,2.5873605947955314
java,2025-W19,72,ARIMA,arima_es,2025-W22,3,257,262.04,5.0400000000000205,25.401600000000208,1.961089494163432
java,2025-W19,72,ARIMA,arima_es,2025-W23,4,259,262.04,3.0400000000000205,9.241600000000124,1.1737451737451816
java,2025-W19,72,ES,holt_winters_full,2025-W20,1,266,260.2,5.800000000000011,33.64000000000013,2.1804511278195533
java,2025-W19,72,ES,holt_winters_full,2025-W21,2,269,260.01,8.990000000000009,80.82010000000017,3.3420074349442412
java,2025-W19,72,ES,holt_winters_full,2025-W22,3,257,259.81,2.8100000000000023,7.896100000000013,1.093385214007783
java,2025-W19,72,ES,holt_winters_full,2025-W23,4,259,259.62,0.6200000000000045,0.3844000000000056,0.23938223938224112
java,2025-W19,72,SARIMAX,sarima,2025-W20,1,266,261.53,4.470000000000027,19.980900000000243,1.6804511278195593
java,2025-W19,72,SARIMAX,sarima,2025-W21,2,269,261.83,7.170000000000016,51.40890000000023,2.665427509293686
java,2025-W19,72,SARIMAX,sarima,2025-W22,3,257,262.15,5.149999999999977,26.522499999999766,2.0038910505836487
java,2025-W19,72,SARIMAX,sarima,2025-W23,4,259,261.88,2.8799999999999955,8.294399999999975,1.1119691119691102
java,2025-W19,72,XGBoost,xgboost,2025-W20,1,266,258.19,7.810000000000002,60.996100000000034,2.9360902255639103
java,2025-W19,72,XGBoost,xgboost,2025-W21,2,269,262.03,6.970000000000027,48.58090000000038,2.5910780669145086
java,2025-W19,72,XGBoost,xgboost,2025-W22,3,257,264.89,7.889999999999986,62.252099999999785,3.0700389105058314
java,2025-W19,72,XGBoost,xgboost,2025-W23,4,259,267.87,8.870000000000005,78.67690000000007,3.424710424710427
java,2025-W19,72,naive,naive,2025-W20,1,266,262.0,4.0,16.0,1.5037593984962405
java,2025-W19,72,naive,naive,2025-W21,2,269,262.0,7.0,49.0,2.6022304832713754
java,2025-W19,72,naive,naive,2025-W22,3,257,262.0,5.0,25.0,1.9455252918287937
java,2025-W19,72,naive,naive,2025-W23,4,259,262.0,3.0,9.0,1.1583011583011582
java,2025-W23,76,ARIMA,arima_es,2025-W24,1,259,261.54,2.5400000000000205,6.451600000000104,0.9806949806949886
java,2025-W23,76,ARIMA,arima_es,2025-W25,2,276,261.99,14.009999999999991,196.28009999999975,5.076086956521736
java,2025-W23,76,ARIMA,arima_es,2025-W26,3,267,262.07,4.930000000000007,24.304900000000067,1.8464419475655456
java,2025-W23,76,ARIMA,arima_es,2025-W27,4,273,262.09,10.910000000000025,119.02810000000055,3.9963369963370057
java,2025-W23,76,ES,holt_winters_full,2025-W24,1,259,259.99,0.9900000000000091,0.980100000000018,0.38223938223938575
java,2025-W23,76,ES,holt_winters_full,2025-W25,2,276,259.8,16.19999999999999,262.43999999999966,5.8695652173913
java,2025-W23,76,ES,holt_winters_full,2025-W26,3,267,259.62,7.3799999999999955,54.464399999999934,2.764044943820223
java,2025-W23,76,ES,holt_winters_full,2025-W27,4,273,259.43,13.569999999999993,184.1448999999998,4.970695970695968
java,2025-W23,76,SARIMAX,sarima,2025-W24,1,259,261.4,2.3999999999999773,5.7599999999998905,0.9266409266409179
java,2025-W23,76,SARIMAX,sarima,2025-W25,2,276,261.91,14.089999999999975,198.52809999999928,5.105072463768106
java,2025-W23,76,SARIMAX,sarima,2025-W26,3,267,261.96,5.0400000000000205,25.401600000000208,1.88764044943821
java,2025-W23,76,SARIMAX,sarima,2025-W27,4,273,261.92,11.079999999999984,122.76639999999965,4.058608058608053
java,2025-W23,76,XGBoost,xgboost,2025-W24,1,259,262.9,3.8999999999999773,15.209999999999823,1.505791505791497
java,2025-W23,76,XGBoost,xgboost,2025-W25,2,276,263.27,12.730000000000018,162.05290000000048,4.612318840579717
java,2025-W23,76,XGBoost,xgboost,2025-W26,3,267,265.5,1.5,2.25,0.5617977528089888
java,2025-W23,76,XGBoost,xgboost,2025-W27,4,273,264.08,8.920000000000016,79.56640000000029,3.2673992673992736
java,2025-W23,76,naive,naive,2025-W24,1,259,259.0,0.0,0.0,0.0
java,2025-W23,76,naive,naive,2025-W25,2,276,259.0,17.0,289.0,6.159420289855073
java,2025-W23,76,naive,naive,2025-W26,3,267,259.0,8.0,64.0,2.9962546816479403
java,2025-W23,76,naive,naive,2025-W27,4,273,259.0,14.0,196.0,5.128205128205128
java,2025-W27,80,ARIMA,arima_es,2025-W28,1,264,266.16,2.160000000000025,4.665600000000108,0.8181818181818277
java,2025-W27,80,ARIMA,arima_es,2025-W29,2,265,264.9,0.10000000000002274,0.010000000000004547,0.037735849056612356
java,2025-W27,80,ARIMA,arima_es,2025-W30,3,252,264.67,12.670000000000016,160.5289000000004,5.027777777777784
java,2025-W27,80,ARIMA,arima_es,2025-W31,4,279,264.63,14.370000000000005,206.49690000000012,5.150537634408604
java,2025-W27,80,ES,holt_winters_full,2025-W28,1,264,261.02,2.980000000000018,8.880400000000108,1.1287878787878858
java,2025-W27,80,ES,holt_winters_full,2025-W29,2,265,260.87,4.1299999999999955,17.056899999999963,1.5584905660377342
java,2025-W27,80,ES,holt_winters_full,2025-W30,3,252,260.72,8.720000000000027,76.03840000000048,3.460317460317471
java,2025-W27,80,ES,holt_winters_full,2025-W31,4,279,260.57,18.430000000000007,339.6649000000003,6.605734767025092
java,2025-W27,80,SARIMAX,sarima,2025-W28,1,264,266.58,2.579999999999984,6.656399999999918,0.9772727272727213
java,2025-W27,80,SARIMAX,sarima,2025-W29,2,265,265.25,0.25,0.0625,0.09433962264150944
java,2025-W27,80,SARIMAX,sarima,2025-W30,3,252,264.9,12.899999999999977,166.4099999999994,5.11904761904761
java,2025-W27,80,SARIMAX,sarima,2025-W31,4,279,264.87,14.129999999999995,199.65689999999987,5.064516129032256
java,2025-W27,80,XGBoost,xgboost,2025-W28,1,264,262.41,1.589999999999975,2.5280999999999203,0.6022727272727177
java,2025-W27,80,XGBoost,xgboost,2025-W29,2,265,267.05,2.0500000000000114,4.202500000000047,0.7735849056603816
java,2025-W27,80,XGBoost,xgboost,2025-W30,3,252,271.62,19.620000000000005,384.9444000000002,7.785714285714287
java,2025-W27,80,XGBoost,xgboost,2025-W31,4,279,268.99,10.009999999999991,100.20009999999982,3.5878136200716817
java,2025-W27,80,naive,naive,2025-W28,1,264,273.0,9.0,81.0,3.4090909090909087
java,2025-W27,80,naive,naive,2025-W29,2,265,273.0,8.0,64.0,3.018867924528302
java,2025-W27,80,naive,naive,2025-W30,3,252,273.0,21.0,441.0,8.333333333333332
java,2025-W27,80,naive,naive,2025-W31,4,279,273.0,6.0,36.0,2.1505376344086025
java,2025-W31,84,ARIMA,arima_es,2025-W32,1,279,266.89,12.110000000000014,146.65210000000033,4.340501792114701
java,2025-W31,84,ARIMA,arima_es,2025-W33,2,266,265.26,0.7400000000000091,0.5476000000000134,0.27819548872180794
java,2025-W31,84,ARIMA,arima_es,2025-W34,3,267,265.04,1.9599999999999795,3.8415999999999197,0.7340823970037377
java,2025-W31,84,ARIMA,arima_es,2025-W35,4,256,265.01,9.009999999999991,81.18009999999984,3.5195312499999964
java,2025-W31,84,ES,holt_winters_full,2025-W32,1,279,261.21,17.79000000000002,316.48410000000075,6.376344086021513
java,2025-W31,84,ES,holt_winters_full,2025-W33,2,266,261.07,4.930000000000007,24.304900000000067,1.8533834586466191
java,2025-W31,84,ES,holt_winters_full,2025-W34,3,267,260.93,6.069999999999993,36.84489999999992,2.273408239700372
java,2025-W31,84,ES,holt_winters_full,2025-W35,4,256,260.79,4.7900000000000205,22.944100000000198,1.871093750000008
java,2025-W31,84,SARIMAX,sarima,2025-W32,1,279,267.29,11.70999999999998,137.12409999999952,4.197132616487448
java,2025-W31,84,SARIMAX,sarima,2025-W33,2,266,265.59,0.410000000000025,0.1681000000000205,0.15413533834587406
java,2025-W31,84,SARIMAX,sarima,2025-W34,3,267,265.38,1.6200000000000045,2.6244000000000147,0.6067415730337096
java,2025-W31,84,SARIMAX,sarima,2025-W35,4,256,265.11,9.110000000000014,82.99210000000025,3.5585937500000053
java,2025-W31,84,XGBoost,xgboost,2025-W32,1,279,271.85,7.149999999999977,51.122499999999675,2.562724014336909
java,2025-W31,84,XGBoost,xgboost,2025-W33,2,266,278.59,12.589999999999975,158.50809999999936,4.733082706766908
java,2025-W31,84,XGBoost,xgboost,2025-W34,3,267,266.72,0.2799999999999727,0.07839999999998472,0.10486891385766768
java,2025-W31,84,XGBoost,xgboost,2025-W35,4,256,268.44,12.439999999999998,154.75359999999995,4.859374999999999
java,2025-W31,84,naive,naive,2025-W32,1,279,279.0,0.0,0.0,0.0
java,2025-W31,84,naive,naive,2025-W33,2,266,279.0,13.0,169.0,4.887218045112782
java,2025-W31,84,naive,naive,2025-W34,3,267,279.0,12.0,144.0,4.49438202247191
java,2025-W31,84,naive,naive,2025-W35,4,256,279.0,23.0,529.0,8.984375
java,2025-W35,88,ARIMA,arima_es,2025-W36,1,268,263.44,4.560000000000002,20.79360000000002,1.7014925373134335
java,2025-W35,88,ARIMA,arima_es,2025-W37,2,268,264.71,3.2900000000000205,10.824100000000135,1.227611940298515
java,2025-W35,88,ARIMA,arima_es,2025-W38,3,268,264.92,3.079999999999984,9.486399999999902,1.1492537313432778
java,2025-W35,88,ARIMA,arima_es,2025-W39,4,253,264.96,11.95999999999998,143.0415999999995,4.727272727272719
java,2025-W35,88,ES,holt_winters_full,2025-W36,1,268,261.69,6.310000000000002,39.81610000000003,2.3544776119402995
java,2025-W35,88,ES,holt_winters_full,2025-W37,2,268,261.57,6.430000000000007,41.34490000000009,2.3992537313432862
